Epoch: 0/1500, loss: 0, correct: 0
Epoch: 10/1500, loss: 40.92874139085717, correct: 21
Epoch: 20/1500, loss: 36.668399506233676, correct: 21
Epoch: 30/1500, loss: 35.080167132876674, correct: 21
Epoch: 40/1500, loss: 34.370077759715315, correct: 30
Epoch: 50/1500, loss: 33.98290869320782, correct: 30
Epoch: 60/1500, loss: 33.68875576264421, correct: 29
Epoch: 70/1500, loss: 33.48120119222591, correct: 29
Epoch: 80/1500, loss: 33.27771168486874, correct: 29
Epoch: 90/1500, loss: 33.081317830114656, correct: 29
Epoch: 100/1500, loss: 32.87756623628576, correct: 29
Epoch: 110/1500, loss: 32.64640253031508, correct: 29
Epoch: 120/1500, loss: 32.37463585776924, correct: 32
Epoch: 130/1500, loss: 32.04822020086916, correct: 32
Epoch: 140/1500, loss: 31.66666321825208, correct: 33
Epoch: 150/1500, loss: 31.214456122798172, correct: 35
Epoch: 160/1500, loss: 30.712899590848284, correct: 38
Epoch: 170/1500, loss: 30.131428921745485, correct: 40
Epoch: 180/1500, loss: 29.391257347549303, correct: 42
Epoch: 190/1500, loss: 28.558700075271414, correct: 43
Epoch: 200/1500, loss: 27.68417281623093, correct: 43
Epoch: 210/1500, loss: 26.696916761012933, correct: 43
Epoch: 220/1500, loss: 25.66650389816633, correct: 43
Epoch: 230/1500, loss: 24.57476419024355, correct: 43
Epoch: 240/1500, loss: 23.43785728190349, correct: 45
Epoch: 250/1500, loss: 22.262770236689203, correct: 45
Epoch: 260/1500, loss: 21.10102697152695, correct: 47
Epoch: 270/1500, loss: 20.00006047705357, correct: 47
Epoch: 280/1500, loss: 18.909711001246173, correct: 47
Epoch: 290/1500, loss: 17.865216810307423, correct: 47
Epoch: 300/1500, loss: 16.88643688894778, correct: 47
Epoch: 310/1500, loss: 15.983637239967523, correct: 47
Epoch: 320/1500, loss: 15.136998858245923, correct: 48
Epoch: 330/1500, loss: 14.335349614243754, correct: 48
Epoch: 340/1500, loss: 13.583387344008846, correct: 48
Epoch: 350/1500, loss: 12.882666889248156, correct: 48
Epoch: 360/1500, loss: 12.230144698150536, correct: 49
Epoch: 370/1500, loss: 11.62913244102036, correct: 49
Epoch: 380/1500, loss: 11.08401977216936, correct: 49
Epoch: 390/1500, loss: 10.581330767186332, correct: 49
Epoch: 400/1500, loss: 10.117245027450135, correct: 49
Epoch: 410/1500, loss: 9.684712308519611, correct: 49
Epoch: 420/1500, loss: 9.283995661598553, correct: 49
Epoch: 430/1500, loss: 8.911582273860418, correct: 49
Epoch: 440/1500, loss: 8.570737279095152, correct: 49
Epoch: 450/1500, loss: 8.253705221698604, correct: 49
Epoch: 460/1500, loss: 7.957609634343393, correct: 49
